#Organism Name,Organism Groups,Strain,BioSample,BioProject,Size(Mb),GC%,Type,Replicons,CDS,Release Date
"Anopheles stephensi","Eukaryota;Animals;Insects","","","PRJNA300743",0.015387,21.7521,"mitochondrion","NC_028223.1/KT382827.1",13,"2015-11-01T00:00:00Z"
"Anopheles stephensi Indian","Eukaryota;Animals;Insects","Indian","SAMN14792744","PRJNA661063",0.015371,21.7487,"mitochondrion","MT:CM023251.1",0,"2020-06-09T00:00:00Z"
"Anopheles striatus","Eukaryota;Animals;Insects","","","PRJNA479138",0.015385,22.5024,"mitochondrion","NC_037801.1/MF381625.1",13,"2018-07-05T00:00:00Z"
"Anopheles strodei","Eukaryota;Animals;Insects","","","PRJNA479261",0.015388,22.3421,"mitochondrion","NC_037808.1/MF381640.1",13,"2018-07-05T00:00:00Z"
"Anopheles triannulatus","Eukaryota;Animals;Insects","","","PRJNA479246",0.015401,22.1544,"mitochondrion","NC_037800.1/MF381622.1",13,"2018-07-05T00:00:00Z"
"Anopheles vaneedeni","Eukaryota;Animals;Insects","F659","SAMN11380181","PRJNA531511",0.015353,21.7026,"mitochondrion","MT:CM028122.1",0,"2020-12-22T00:00:00Z"
"Anopheles vaneedeni","Eukaryota;Animals;Insects","","","PRJNA738075",0.015353,21.7026,"mitochondrion","NC_056261.1/MT917128.1",13,"2021-06-19T00:00:00Z"
"Anoplistes halodendri","Eukaryota;Animals;Insects","","","PRJNA703245",0.015697,28.2729,"mitochondrion","NC_053350.1/MT809475.1",13,"2021-03-09T00:00:00Z"
"Anoplius nigerrimus","Eukaryota;Animals;Insects","","SAMEA7746764","PRJEB47348",0.017455,20.4526,"mitochondrion","MT:OU612092.1",0,"2021-09-11T00:00:00Z"
"Anoplocnemis curvipes","Eukaryota;Animals;Insects","","","PRJNA400044",0.016345,27.1459,"mitochondrion","NC_035509.1/KY906099.1",13,"2017-08-24T00:00:00Z"
"Anoplolepis gracilipes","Eukaryota;Animals;Insects","","","PRJNA496194",0.016943,18.3203,"mitochondrion","NC_039576.1/MH122734.1",13,"2018-11-06T00:00:00Z"
"Anoplophora chinensis","Eukaryota;Animals;Insects","","","PRJNA311893",0.015805,22.3537,"mitochondrion","NC_029230.1/KT726932.1",13,"2016-02-12T00:00:00Z"
"Anoplophora glabripennis","Eukaryota;Animals;Insects","ALB-LARVAE","","PRJNA348318",0.015774,21.6686,"mitochondrion","MT:NC_008221.1/",13,"2006-06-28T00:00:00Z"
"Anoplophora horsfieldi","Eukaryota;Animals;Insects","","","PRJNA790223",0.015837,20.6036,"mitochondrion","NC_059864.1/MW364565.1",13,"2022-01-04T00:00:00Z"
"Anoplotermes janus","Eukaryota;Animals;Insects","","","PRJNA378066",0.014778,34.4296,"mitochondrion","NC_034120.1/KY224641.1",13,"2017-03-05T00:00:00Z"
"Anoplotermes parvus","Eukaryota;Animals;Insects","","","PRJNA378067",0.014914,34.9001,"mitochondrion","NC_034123.1/KY224649.1",13,"2017-03-05T00:00:00Z"
"Anoura caudifer","Eukaryota;Animals;Mammals","","","PRJNA221175",0.016546,39.4476,"mitochondrion","NC_022420.1/HG003307.1",13,"2013-09-12T00:00:00Z"
"Anourosorex squamipes","Eukaryota;Animals;Mammals","","","PRJNA256449",0.017121,34.7001,"mitochondrion","NC_024563.1/KJ545899.1",13,"2014-07-28T00:00:00Z"
"Antarctoperla michaelseni","Eukaryota;Animals;Insects","","","PRJNA541670",0.016069,30.5868,"mitochondrion","NC_042199.1/MK111413.1",13,"2019-05-12T00:00:00Z"
"Antechinus arktos","Eukaryota;Animals;Mammals","","","PRJNA672464",0.017334,36.7197,"mitochondrion","NC_050988.1/MK977601.1",13,"2020-10-27T00:00:00Z"
"Antechinus flavipes","Eukaryota;Animals;Mammals","","","PRJNA738004",0.017381,37.1267,"mitochondrion","NC_056379.1/",13,"2021-06-19T00:00:00Z"
"Anterastes babadaghi","Eukaryota;Animals;Insects","","","PRJNA624373",0.015883,29.1633,"mitochondrion","NC_046894.1/MN138365.1",13,"2020-04-10T00:00:00Z"
"Antheraea assamensis","Eukaryota;Animals;Insects","","","PRJNA323898",0.015312,19.8211,"mitochondrion","NC_030270.1/KU301792.1",13,"2016-05-31T00:00:00Z"
"Antheraea frithi Phaibung","Eukaryota;Animals;Insects","","","PRJNA284027",0.015338,19.807,"mitochondrion","NC_027071.1/KJ740437.1",13,"2015-05-14T00:00:00Z"
"Antheraea pernyi Zao 1","Eukaryota;Animals;Insects","","","PRJNA12133",0.015566,19.8381,"mitochondrion","NC_004622.2/AY242996.2",13,"2003-03-20T00:00:00Z"
"Antheraea pernyi x Antherea roylei In981","Eukaryota;Animals;Insects","","","PRJNA573199",0.015573,19.7842,"mitochondrion","NC_044744.1/MK920216.1",13,"2019-09-21T00:00:00Z"
"Antheraea yamamai","Eukaryota;Animals;Insects","","","PRJNA38261",0.015338,19.7092,"mitochondrion","NC_012739.1/EU726630.1",13,"2009-06-01T00:00:00Z"
"Anthocharis bambusarum","Eukaryota;Animals;Insects","","","PRJNA264697",0.01518,19.7892,"mitochondrion","NC_025274.1/KC465748.1",13,"2014-10-24T00:00:00Z"
"Anthocharis cardamines","Eukaryota;Animals;Insects","","SAMEA7523110","PRJEB43982",0.015204,19.462,"mitochondrion","MT:FR989981.1",0,"2021-03-31T00:00:00Z"
"Anthocharis scolymus","Eukaryota;Animals;Insects","","","PRJNA760127",0.01523,19.501,"mitochondrion","NC_057569.1/MT499329.1",13,"2021-09-09T00:00:00Z"
"Anthonomus eugenii","Eukaryota;Animals;Insects","","","PRJNA573163",0.017257,27.5424,"mitochondrion","NC_044711.1/MK654676.1",13,"2019-09-21T00:00:00Z"
"Anthonomus pomorum","Eukaryota;Animals;Insects","","","PRJNA573139",0.017093,26.2798,"mitochondrion","NC_044712.1/MK654677.1",13,"2019-09-21T00:00:00Z"
"Anthonomus rectirostris","Eukaryota;Animals;Insects","","","PRJNA573162",0.017676,25.379,"mitochondrion","NC_044713.1/MK654678.1",13,"2019-09-21T00:00:00Z"
"Anthonomus rubi","Eukaryota;Animals;Insects","","","PRJNA573138",0.017476,25.4978,"mitochondrion","NC_044714.1/MK654679.1",13,"2019-09-21T00:00:00Z"
"Antidorcas marsupialis","Eukaryota;Animals;Mammals","","","PRJNA194020",0.016444,37.3875,"mitochondrion","NC_020678.1/JN632596.1",13,"2013-04-04T00:00:00Z"
"Antilocapra americana","Eukaryota;Animals;Mammals","","","PRJNA193954",0.016352,40.0685,"mitochondrion","NC_020679.1/JN632597.1",13,"2013-03-25T00:00:00Z"
"Antilochus coquebertii","Eukaryota;Animals;Insects","","","PRJNA546400",0.01597,27.9148,"mitochondrion","NC_042441.1/KX345792.1",13,"2019-06-06T00:00:00Z"
"Antilochus russus","Eukaryota;Animals;Insects","","","PRJNA546391",0.015924,27.5622,"mitochondrion","NC_042440.1/KX345791.1",13,"2019-06-06T00:00:00Z"
"Antilope cervicapra","Eukaryota;Animals;Mammals","","","PRJNA34567",0.016431,39.2733,"mitochondrion","NC_012098.1/AP003422.1",13,"2009-02-24T00:00:00Z"
"Antodynerus aff. limbatus YN","Eukaryota;Animals;Insects","","","PRJNA640623",0.017975,17.1683,"mitochondrion","NC_048883.1/MK051025.1",13,"2020-06-19T00:00:00Z"
"Aonyx capensis","Eukaryota;Animals;Mammals","","","PRJNA615416",0.016188,42.7106,"mitochondrion","NC_046484.1/MK309841.1",13,"2020-03-26T00:00:00Z"
"Aonyx cinereus","Eukaryota;Animals;Mammals","","","PRJNA407134",0.016154,43.0482,"mitochondrion","NC_035814.1/KY117535.1",13,"2017-09-13T00:00:00Z"
"Aotus azarai","Eukaryota;Animals;Mammals","","","PRJNA214408",0.016555,38.5382,"mitochondrion","NC_021939.1/KC757385.1",13,"2013-08-06T00:00:00Z"
"Aotus azarai azarai","Eukaryota;Animals;Mammals","","","PRJNA170294",0.016585,38.5529,"mitochondrion","NC_018115.1/JN161099.1",13,"2012-07-10T00:00:00Z"
"Aotus lemurinus","Eukaryota;Animals;Mammals","","","PRJNA183464",0.01658,38.9505,"mitochondrion","NC_019799.1/FJ785421.1",13,"2012-12-10T00:00:00Z"
"Aotus nancymaae","Eukaryota;Animals;Mammals","86115","","PRJNA282745",0.016469,38.6605,"mitochondrion","MT:NC_018116.1/",13,"2012-07-10T00:00:00Z"
"Apachyus feae","Eukaryota;Animals;Insects","","","PRJNA810155",0.019029,38.8092,"mitochondrion","NC_060981.1/MW291948.1",13,"2022-02-24T00:00:00Z"
"Apalacris nigrogeniculata","Eukaryota;Animals;Insects","","","PRJNA615566",0.015584,26.0139,"mitochondrion","NC_046527.1/MN046211.1",13,"2020-03-26T00:00:00Z"
"Apalus guerini","Eukaryota;Animals;Insects","","","PRJNA819657",0.015617,26.3111,"mitochondrion","NC_061629.1/OK360632.1",13,"2022-03-31T00:00:00Z"
"Apamea monoglypha","Eukaryota;Animals;Insects","","SAMEA7701555","PRJEB46430",0.016488,18.9532,"mitochondrion","MT:OU426945.1",0,"2021-07-21T00:00:00Z"
"Apatides fortis","Eukaryota;Animals;Insects","","","PRJNA42319",0.016171,32.8056,"mitochondrion","NC_013582.1/FJ613421.1",13,"2009-12-04T00:00:00Z"
"Apatura ilia","Eukaryota;Animals;Insects","","","PRJNA74309",0.015242,19.5512,"mitochondrion","NC_016062.1/JF437925.1",13,"2011-10-13T00:00:00Z"
"Apatura metis","Eukaryota;Animals;Insects","","","PRJNA67035",0.015236,19.5589,"mitochondrion","NC_015537.1/JF801742.1",13,"2011-05-17T00:00:00Z"
"Apeira syringaria","Eukaryota;Animals;Insects","","","PRJEB51787",0.015489,19.743,"mitochondrion","MT:OW203684.1",0,"2022-03-21T00:00:00Z"
"Aphaena amabilis","Eukaryota;Animals;Insects","","","PRJNA579615",0.016237,22.1038,"mitochondrion","NC_045075.1/MN025522.1",13,"2019-10-29T00:00:00Z"
"Aphaenogaster famelica","Eukaryota;Animals;Insects","","","PRJNA648238",0.019464,18.0127,"mitochondrion","NC_049859.1/MK801109.1",13,"2020-07-24T00:00:00Z"
"Aphaenogaster japonica","Eukaryota;Animals;Insects","","","PRJNA806097",0.018607,18.9445,"mitochondrion","NC_060844.1/MW915466.1",13,"2022-02-11T00:00:00Z"
"Aphelinus atriplicis","Eukaryota;Animals;Insects","VGg00_Dn","SAMN22605414","PRJNA767831",0.017587,13.8,"mitochondrion","MT:CM037077.1",0,"2021-11-16T00:00:00Z"
"Aphelinus certus","Eukaryota;Animals;Insects","VJP01_TU","SAMN22612460","PRJNA767831",0.016616,18.1873,"mitochondrion","MT:CM037087.1",0,"2021-11-17T00:00:00Z"
"Aphelocheirus jendeki","Eukaryota;Animals;Insects","","","PRJNA453277",0.015168,24.2155,"mitochondrion","NC_037370.1/KX505849.1",13,"2018-04-24T00:00:00Z"
"Aphidius gifuensis","Eukaryota;Animals;Insects","YNYX2018","","PRJNA764230",0.020134,13.4151,"mitochondrion","MT:NC_054223.1/",13,"2021-04-15T00:00:00Z"
"Aphis aurantii","Eukaryota;Animals;Insects","","","PRJNA700335",0.015296,16.4945,"mitochondrion","NC_052865.1/MN871977.1",13,"2021-02-09T00:00:00Z"
"Aphis citricidus","Eukaryota;Animals;Insects","","","PRJNA555942",0.016763,15.9757,"mitochondrion","NC_043903.1/MK540501.1",13,"2019-07-22T00:00:00Z"
"Aphis craccivora","Eukaryota;Animals;Insects","","","PRJNA348049",0.015308,16.266,"mitochondrion","NC_031387.1/KX447141.1",13,"2016-10-13T00:00:00Z"
"Aphis fabae mordvilkoi","Eukaryota;Animals;Insects","","","PRJNA508146",0.015346,16.4733,"mitochondrion","NC_039988.1/MG897128.1",13,"2018-12-03T00:00:00Z"
"Aphis glycines","Eukaryota;Animals;Insects","","","PRJNA594673",0.017954,15.6678,"mitochondrion","NC_045236.1/MK111111.1",13,"2019-12-12T00:00:00Z"
"Aphis gossypii","Eukaryota;Animals;Insects","AGOS-L3","","PRJNA520932",0.015869,16.2707,"mitochondrion","MT:NC_024581.1/",13,"2014-07-28T00:00:00Z"
"Aphis spiraecola","Eukaryota;Animals;Insects","","","PRJNA707871",0.015465,16.0362,"mitochondrion","NC_053819.1/MN316642.1",13,"2021-03-26T00:00:00Z"
"Apilitermes longiceps","Eukaryota;Animals;Insects","","","PRJNA378080",0.01491,31.6499,"mitochondrion","NC_034031.1/KY224419.1",13,"2017-03-05T00:00:00Z"
"Apis andreniformis","Eukaryota;Animals;Insects","","","PRJNA504074",0.016694,14.2686,"mitochondrion","NC_039709.1/AP018490.1",13,"2018-11-09T00:00:00Z"
"Apis cerana","Eukaryota;Animals;Insects","Korean","","PRJNA324433",0.015895,16.0428,"mitochondrion","MT:NC_014295.1/",13,"2010-06-30T00:00:00Z"
"Apis cerana cerana","Eukaryota;Animals;Insects","FLBSL-2018","SAMN13118423","PRJNA579740",0.017416,19.1548,"mitochondrion","MT:CM022018.1",0,"2020-03-10T00:00:00Z"
"Apis dorsata","Eukaryota;Animals;Insects","","","PRJNA479025",0.015892,14.9635,"mitochondrion","NC_037709.1/KX908207.1",13,"2018-07-05T00:00:00Z"
"Apis florea","Eukaryota;Animals;Insects","","","PRJNA86991",0.017694,13.8861,"mitochondrion","MT:NC_021401.1/",13,"2013-06-10T00:00:00Z"
"Apis laboriosa","Eukaryota;Animals;Insects","Shangri-la","","PRJNA764244",0.01551,15.0097,"mitochondrion","MT:NC_036155.2/",13,"2017-10-23T00:00:00Z"
"Apis mellifera","Eukaryota;Animals;Insects","DH4","","PRJNA477511",0.016343,15.1441,"mitochondrion","MT:NC_001566.1/CM009947.2",13,"1999-08-24T00:00:00Z"
"Apis mellifera","Eukaryota;Animals;Insects","","","PRJNA684298",0.016445,15.1779,"mitochondrion","NC_051932.1/MT745901.1",13,"2020-12-10T00:00:00Z"
"Apis mellifera carnica","Eukaryota;Animals;Insects","","","PRJNA815033",0.016447,14.9936,"mitochondrion","NC_061380.1/MW811175.1",13,"2022-03-11T00:00:00Z"
"Apis mellifera mellifera","Eukaryota;Animals;Insects","ACANBOUESSANT","SAMN08947224","PRJNA450801",0.016654,14.9454,"mitochondrion","MT:CM040891.1",0,"2022-04-12T00:00:00Z"
"Apis mellifera sahariensis","Eukaryota;Animals;Insects","","","PRJNA407149",0.016569,15.2031,"mitochondrion","NC_035883.1/MF351881.1",13,"2017-09-13T00:00:00Z"
"Apis nigrocincta","Eukaryota;Animals;Insects","","","PRJNA483647",0.015855,15.4336,"mitochondrion","NC_038114.1/AP018370.1",13,"2018-07-31T00:00:00Z"
"Apis nuluensis","Eukaryota;Animals;Insects","","","PRJNA417096",0.015843,16.1459,"mitochondrion","NC_036235.1/MF565375.1",13,"2017-11-04T00:00:00Z"
"Aplocera efformata","Eukaryota;Animals;Insects","","SAMEA8603170","PRJEB49084",0.015402,20.4324,"mitochondrion","MT:OV121070.1",0,"2021-12-05T00:00:00Z"
"Apocheima cinerarius","Eukaryota;Animals;Insects","","","PRJNA261216",0.015722,19.1515,"mitochondrion","NC_024824.1/KF836545.1",13,"2014-09-17T00:00:00Z"
"Apochrysa matsumurae","Eukaryota;Animals;Insects","","","PRJNA62601",0.016214,20.9757,"mitochondrion","NC_015095.1/AP011624.1",13,"2011-02-07T00:00:00Z"
"Apodemia mormo","Eukaryota;Animals;Insects","","","PRJNA256413",0.015262,18.4773,"mitochondrion","NC_024571.1/KJ647171.1",13,"2014-07-28T00:00:00Z"
"Apodemus agrarius","Eukaryota;Animals;Mammals","","","PRJNA78521",0.016263,36.1495,"mitochondrion","NC_016428.1/JN629047.1",13,"2011-12-06T00:00:00Z"
"Apodemus chejuensis","Eukaryota;Animals;Mammals","","","PRJNA81233",0.016261,36.2155,"mitochondrion","NC_016662.1/HM034867.1",13,"2012-01-17T00:00:00Z"
"Apodemus chevrieri","Eukaryota;Animals;Mammals","","","PRJNA158479",0.016298,36.4769,"mitochondrion","NC_017599.1/HQ896683.1",13,"2012-04-11T00:00:00Z"
"Apodemus draco","Eukaryota;Animals;Mammals","","","PRJNA182663",0.016282,36.1688,"mitochondrion","NC_019584.1/HQ333255.1",13,"2012-12-03T00:00:00Z"
"Apodemus latronum","Eukaryota;Animals;Mammals","","","PRJNA182670",0.016288,35.8608,"mitochondrion","NC_019585.1/HQ333256.1",13,"2012-12-03T00:00:00Z"
"Apodemus peninsulae","Eukaryota;Animals;Mammals","","","PRJNA74305",0.016269,34.7962,"mitochondrion","NC_016060.1/JN546584.1",13,"2011-10-13T00:00:00Z"
"Apodemus sylvaticus","Eukaryota;Animals;Mammals","","","PRJNA642581",0.016308,36.4484,"mitochondrion","NC_049122.1/MN964126.1",13,"2020-06-28T00:00:00Z"
"Apoderus coryli","Eukaryota;Animals;Insects","","SAMEA7520690","PRJEB46626",0.021421,27.263,"mitochondrion","MT:OU452218.1",0,"2021-07-28T00:00:00Z"
"Apolygus lucorum","Eukaryota;Animals;Insects","","","PRJNA232207",0.014768,23.2124,"mitochondrion","NC_023083.1/HQ902161.1",13,"2013-12-19T00:00:00Z"
"Apomecyna saltator","Eukaryota;Animals;Insects","","","PRJNA737922",0.014949,24.791,"mitochondrion","NC_056277.1/MN610562.1",13,"2021-06-19T00:00:00Z"
"Aporia bieti","Eukaryota;Animals;Insects","","","PRJNA377003",0.015147,19.9511,"mitochondrion","NC_033888.1/KX495165.1",13,"2017-02-27T00:00:00Z"
"Aporia crataegi","Eukaryota;Animals;Insects","","","PRJNA172351",0.01514,18.745,"mitochondrion","NC_018346.1/JN796473.1",13,"2012-08-10T00:00:00Z"
"Aporia crataegi","Eukaryota;Animals;Insects","","","PRJEB47020",0.015147,18.7364,"mitochondrion","MT:OU538755.1",0,"2021-08-18T00:00:00Z"
"Aporia hippia","Eukaryota;Animals;Insects","","","PRJNA376982",0.015154,20.4434,"mitochondrion","NC_033889.1/KX495166.1",13,"2017-02-27T00:00:00Z"
"Aporia intercostata","Eukaryota;Animals;Insects","","","PRJNA264693",0.015144,19.6117,"mitochondrion","NC_025273.1/KC461928.1",13,"2014-10-24T00:00:00Z"
"Aporia largeteaui","Eukaryota;Animals;Insects","","","PRJNA764939",0.015143,20.1281,"mitochondrion","NC_058011.1/MW284889.1",13,"2021-09-30T00:00:00Z"
"Aporia martineti","Eukaryota;Animals;Insects","","","PRJNA376942",0.015192,19.3984,"mitochondrion","NC_033890.1/KX495167.1",13,"2017-02-27T00:00:00Z"
"Aporophyla lueneburgensis","Eukaryota;Animals;Insects","","SAMEA8603194","PRJEB51288",0.015533,19.6549,"mitochondrion","MT:OW028764.1",0,"2022-03-03T00:00:00Z"
"Apostictopterus fuliginosus","Eukaryota;Animals;Insects","","","PRJNA508155",0.015417,19.2644,"mitochondrion","NC_039946.1/MH985707.1",13,"2018-12-03T00:00:00Z"
"Apotomis betuletana","Eukaryota;Animals;Insects","","SAMEA7701588","PRJEB51195",0.015804,20.2987,"mitochondrion","MT:OW026326.1",0,"2022-02-28T00:00:00Z"
"Apotomis turbidana","Eukaryota;Animals;Insects","","SAMEA7520681","PRJEB41899",0.016832,19.0649,"mitochondrion","MT:LR990308.2",0,"2021-01-25T00:00:00Z"
"Appias albina","Eukaryota;Animals;Insects","","","PRJNA707776",0.015193,20.4305,"mitochondrion","NC_053734.1/MN643595.1",13,"2021-03-26T00:00:00Z"
"Appias lyncida","Eukaryota;Animals;Insects","","","PRJNA703242",0.015082,19.8117,"mitochondrion","NC_053273.1/MK263224.1",13,"2021-03-09T00:00:00Z"
"Appias nero","Eukaryota;Animals;Insects","","","PRJNA703276",0.015099,21.1603,"mitochondrion","NC_053272.1/MK263223.1",13,"2021-03-09T00:00:00Z"
"Appias remedios","Eukaryota;Animals;Insects","","","PRJNA504061",0.015118,19.8042,"mitochondrion","NC_039715.1/MF576060.1",13,"2018-11-09T00:00:00Z"
"Apriona germari","Eukaryota;Animals;Insects","","","PRJNA747415",0.014858,23.2602,"mitochondrion","NC_056838.1/MW858151.1",13,"2021-08-31T00:00:00Z"
"Apriona swainsoni","Eukaryota;Animals;Insects","","","PRJNA376972",0.015412,25.2855,"mitochondrion","NC_033872.1/KX184801.1",13,"2017-02-27T00:00:00Z"
"Apteroperla tikumana","Eukaryota;Animals;Insects","","","PRJNA291896",0.015564,33.494,"mitochondrion","NC_027698.1/KR604721.1",13,"2015-08-04T00:00:00Z"
"Aquarius paludum","Eukaryota;Animals;Insects","","","PRJNA38619",0.01538,24.3498,"mitochondrion","NC_012841.1/FJ456944.1",13,"2009-06-19T00:00:00Z"
"Aquatica ficta","Eukaryota;Animals;Insects","","","PRJNA390400",0.016836,22.8201,"mitochondrion","NC_035060.1/KX758085.1",13,"2017-06-13T00:00:00Z"
"Aquatica lateralis","Eukaryota;Animals;Insects","","","PRJNA400958",0.016719,23.1772,"mitochondrion","NC_035755.1/LC306678.1",13,"2017-08-31T00:00:00Z"
"Aquatica leii","Eukaryota;Animals;Insects","","","PRJNA264674",0.016856,22.9177,"mitochondrion","NC_025276.1/KF667531.1",13,"2014-10-24T00:00:00Z"
"Aquatica wuhana","Eukaryota;Animals;Insects","","","PRJNA390358",0.016186,21.4753,"mitochondrion","NC_035061.1/KX758086.1",13,"2017-06-13T00:00:00Z"
"Arabitragus jayakari","Eukaryota;Animals;Mammals","","","PRJNA193893",0.016457,39.6852,"mitochondrion","NC_020621.1/FJ207523.1",13,"2013-03-25T00:00:00Z"
"Arachnocampa flava","Eukaryota;Animals;Insects","","","PRJNA76931",0.016923,17.9874,"mitochondrion","NC_016204.1/JN861748.1",13,"2011-11-15T00:00:00Z"
"Aradus compar","Eukaryota;Animals;Insects","","","PRJNA325951",0.016814,35.9641,"mitochondrion","NC_030362.1/JQ780818.1",13,"2016-06-17T00:00:00Z"
"Araschnia levana","Eukaryota;Animals;Insects","","","PRJNA665902",0.015207,18.3534,"mitochondrion","NC_050649.1/MT712075.1",13,"2020-10-09T00:00:00Z"
"Araujotermes parvellus","Eukaryota;Animals;Insects","","","PRJNA378000",0.01495,32.2475,"mitochondrion","NC_034057.1/KY224477.1",13,"2017-03-05T00:00:00Z"
"Archichauliodes deceptor","Eukaryota;Animals;Insects","","","PRJNA399900",0.015798,22.4902,"mitochondrion","NC_035504.1/KU925864.1",13,"2017-08-24T00:00:00Z"
"Archipsocus nomas","Eukaryota;Animals;Insects","","","PRJNA420529",0.015349,25.6694,"mitochondrion","NC_036363.1/MG255135.1",13,"2017-12-01T00:00:00Z"
"Arcte coerula","Eukaryota;Animals;Insects","","","PRJNA805593",0.015266,21.0795,"mitochondrion","NC_060666.1/MZ959070.1",13,"2022-02-11T00:00:00Z"
"Arctia plantaginis","Eukaryota;Animals;Insects","","","PRJNA760036",0.015479,19.2196,"mitochondrion","NC_057559.1/MW394229.1",13,"2021-09-09T00:00:00Z"
"Arctictis binturong","Eukaryota;Animals;Mammals","","","PRJNA708045",0.016506,36.4231,"mitochondrion","NC_053969.1/MW257218.1",13,"2021-03-26T00:00:00Z"
"Arctictis binturong albifrons","Eukaryota;Animals;Mammals","","","PRJNA555951",0.016642,36.3658,"mitochondrion","NC_043895.1/KX449332.1",13,"2019-07-22T00:00:00Z"
"Arctocephalus forsteri","Eukaryota;Animals;Mammals","","","PRJNA12041",0.015413,40.8616,"mitochondrion","NC_004023.1/AF513820.1",13,"2002-06-13T00:00:00Z"
"Arctocephalus pusillus","Eukaryota;Animals;Mammals","","","PRJNA17857",0.016652,40.8119,"mitochondrion","NC_008417.1/AM181018.1",13,"2006-10-03T00:00:00Z"
"Arctocephalus townsendi","Eukaryota;Animals;Mammals","","","PRJNA17873",0.016571,41.1261,"mitochondrion","NC_008420.1/AM181021.1",13,"2006-10-03T00:00:00Z"
"Arctodus simus","Eukaryota;Animals;Mammals","","","PRJNA30881",0.016754,40.3366,"mitochondrion","NC_011116.1/FM177762.1",13,"2008-07-31T00:00:00Z"
"Arctonyx collaris","Eukaryota;Animals;Mammals","","","PRJNA193909",0.016481,38.4018,"mitochondrion","NC_020645.1/HM106329.1",13,"2013-03-25T00:00:00Z"
"Arctotherium sp.","Eukaryota;Animals;Mammals","","","PRJNA321901",0.016532,40.594,"mitochondrion","NC_030174.1/KU886001.1",13,"2016-05-19T00:00:00Z"
"Arcynopteryx dichroa","Eukaryota;Animals;Insects","","","PRJNA790205",0.016215,30.6876,"mitochondrion","NC_059845.1/MW588036.1",13,"2022-01-04T00:00:00Z"
"Arcyptera coreana","Eukaryota;Animals;Insects","","","PRJNA45977",0.015783,23.6584,"mitochondrion","NC_013805.1/GU324311.1",13,"2010-02-16T00:00:00Z"
"Arcyptera meridionalis","Eukaryota;Animals;Insects","","","PRJNA508178",0.015776,23.6245,"mitochondrion","NC_039962.1/MG838886.1",13,"2018-12-03T00:00:00Z"
"Argopistes tsekooni","Eukaryota;Animals;Insects","","","PRJNA608400",0.016552,20.4749,"mitochondrion","NC_045929.1/MK060107.1",13,"2020-02-24T00:00:00Z"
"Argynnis childreni","Eukaryota;Animals;Insects","","","PRJNA253450",0.015131,19.9458,"mitochondrion","NC_024415.1/KF590547.1",13,"2014-06-24T00:00:00Z"
"Argynnis hyperbius","Eukaryota;Animals;Insects","","","PRJNA72997",0.015156,19.1871,"mitochondrion","NC_015988.1/JF439070.1",13,"2011-09-09T00:00:00Z"
"Argynnis sagana","Eukaryota;Animals;Insects","","","PRJNA435300",0.015151,18.9888,"mitochondrion","NC_037006.1/KY971464.1",13,"2018-02-22T00:00:00Z"
"Argyra pingwuensis","Eukaryota;Animals;Insects","","","PRJNA684235",0.015859,25.4304,"mitochondrion","NC_051891.1/MK905737.1",13,"2020-12-10T00:00:00Z"
"Arhopalus unicolor","Eukaryota;Animals;Insects","","","PRJNA708017",0.01576,18.9975,"mitochondrion","NC_053904.1/MW067122.1",13,"2021-03-26T00:00:00Z"
"Ariadne ariadne","Eukaryota;Animals;Insects","","","PRJNA272010",0.015179,19.9288,"mitochondrion","NC_026069.1/KF990123.1",13,"2015-01-10T00:00:00Z"
"Aricia agestis","Eukaryota;Animals;Insects","","SAMEA7523300","PRJNA740064",0.015467,17.8832,"mitochondrion","MT:LR990279.1",0,"2021-01-25T00:00:00Z"
"Aristobia reticulator","Eukaryota;Animals;Insects","","","PRJNA541693",0.015838,21.4358,"mitochondrion","NC_042151.1/MK423971.1",13,"2019-05-12T00:00:00Z"
"Arma chinensis","Eukaryota;Animals;Insects","","","PRJNA775395",0.016024,24.0701,"mitochondrion","NC_058611.1/MW355500.1",13,"2021-11-03T00:00:00Z"
"Arma custos","Eukaryota;Animals;Insects","","","PRJNA680143",0.015629,24.173,"mitochondrion","NC_051562.1/MT535604.1",13,"2020-11-22T00:00:00Z"
"Arocatus melanocephalus","Eukaryota;Animals;Insects","","","PRJNA835633",0.015409,23.3889,"mitochondrion","NC_063142.1/MW619723.1",13,"2022-05-07T00:00:00Z"
"Aromia bungii","Eukaryota;Animals;Insects","","","PRJNA707719",0.01576,25.717,"mitochondrion","NC_053714.1/MT371041.1",13,"2021-03-26T00:00:00Z"
"Arria pallida","Eukaryota;Animals;Insects","","","PRJNA684237",0.01624,21.7796,"mitochondrion","NC_051892.1/MT594484.1",13,"2020-12-10T00:00:00Z"
"Artena dotata","Eukaryota;Animals;Insects","","","PRJNA823318",0.015629,19.2911,"mitochondrion","NC_062179.1/MZ944875.1",13,"2022-04-04T00:00:00Z"
"Artibeus jamaicensis","Eukaryota;Animals;Mammals","1a","","PRJNA673233",0.016651,37.8656,"mitochondrion","MT:NC_002009.1/",13,"1999-08-24T00:00:00Z"
"Artibeus lituratus","Eukaryota;Animals;Mammals","","","PRJNA83177",0.016709,37.8419,"mitochondrion","NC_016871.1/JN209840.1",13,"2012-02-10T00:00:00Z"
